,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
0,0.6612211952366,0.6612211952366,0.2710020030573207,0.3082081287574766,dyad_0001-cond1.txt
1,0.8186485182503764,0.8186485182503764,0.2880896331054643,0.35043619791173813,dyad_0002-cond1.txt
2,0.629803253278033,0.629803253278033,0.1877834459679361,0.20702829416134919,dyad_0003-cond1.txt
3,0.7728202510908574,0.7728202510908574,0.24896059986951996,0.2750293716296309,dyad_0004-cond1.txt
4,0.8127912867276486,0.8127912867276486,0.25367307411091894,0.31641059484009665,dyad_0005-cond1.txt
5,0.7076432454302085,0.7076432454302085,0.40218749127480746,0.43177807827725684,dyad_0006-cond1.txt
6,0.7829820021043237,0.7829820021043237,0.3377848434217614,0.35781999927978875,dyad_0007-cond1.txt
7,0.6912264641912232,0.6912264641912232,0.14067598969066597,0.19261529715125905,dyad_0008-cond1.txt
8,0.7626677342311577,0.7626677342311577,0.2864526019136214,0.34966478990852196,dyad_0009-cond1.txt
9,0.7692993577791084,0.7692993577791084,0.3982354986402523,0.4615006312216981,dyad_0010-cond1.txt
10,0.7526409270439592,0.7526409270439592,0.19421931959545846,0.21660563117312298,dyad_0011-cond1.txt
11,0.7424370739630808,0.7424370739630808,0.27327142019919376,0.2933217526092799,dyad_0012-cond1.txt
12,0.8107180739657466,0.8107180739657466,0.34429938503968843,0.3788467724081577,dyad_0013-cond1.txt
13,0.7152018614220755,0.7152018614220755,0.2196394962904738,0.24959358353063085,dyad_0014-cond1.txt
14,0.7106575819640862,0.7106575819640862,0.25786082797018045,0.3355350287460419,dyad_0015-cond1.txt
15,0.8272982697510983,0.8272982697510983,0.2909078066722468,0.3802713701398537,dyad_0016-cond1.txt
16,0.773482311678658,0.773482311678658,0.3988774352472693,0.47783641437532426,dyad_0017-cond1.txt
17,0.8408741160159249,0.8408741160159249,0.21960251077898055,0.26204588816448104,dyad_0018-cond1.txt
18,0.7032561431042107,0.7032561431042107,0.27816170249097205,0.350270514744369,dyad_0019-cond1.txt
19,0.7661511766911066,0.7661511766911066,0.3796013765656084,0.4042081516939729,dyad_0020-cond1.txt
20,0.7994356223501964,0.7994356223501964,0.4241375084481354,0.45519993847253293,dyad_0021-cond1.txt
21,0.8269135203778877,0.8269135203778877,0.28766384131690637,0.3079701291612324,dyad_0022-cond1.txt
22,0.49500574891666904,0.49500574891666904,0.22934128387099084,0.2706315077195052,dyad_0023-cond1.txt
23,0.8044849990442176,0.8044849990442176,0.32293960739320754,0.3532954497551233,dyad_0024-cond1.txt
24,0.8160475089159539,0.8160475089159539,0.4048193025207843,0.44456812420748754,dyad_0025-cond1.txt
25,0.7183105921721606,0.7183105921721606,0.25678469272494414,0.31609624321847385,dyad_0026-cond1.txt
26,0.8326902969263786,0.8326902969263786,0.21007812246179478,0.2732232759832569,dyad_0027-cond1.txt
27,0.7951739308425682,0.7951739308425682,0.5688708283812318,0.5861464225260494,dyad_0028-cond1.txt
28,0.741960760676607,0.741960760676607,0.2629155916016022,0.31148069898688124,dyad_0029-cond1.txt
29,0.7222747334443362,0.7222747334443362,0.32530170065165775,0.38330809448334,dyad_0030-cond1.txt
30,0.8358296365501172,0.8358296365501172,0.3278128838154049,0.376220487000672,dyad_0031-cond1.txt
31,0.8465550325393681,0.8465550325393681,0.23699018833532964,0.318564617561764,dyad_0032-cond1.txt
32,0.7580319728958885,0.7580319728958885,0.32344322250679863,0.36907817509770663,dyad_0033-cond1.txt
33,0.7224269231351561,0.7224269231351561,0.2844350357495335,0.3259481370930141,dyad_0034-cond1.txt
34,0.8010508270236436,0.8010508270236436,0.32710363315899116,0.3653822191741273,dyad_0035-cond1.txt
