,time,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,cosine_semanticL,partner_direction,condition_info
843,66,0.09999999999999998,0.05270462766947299,0.04767312946227962,0.04767312946227962,0.6309140079586649,l>r,dyad30-dyad41-cond1
844,67,0.0,0.0,0.0,0.0,0.44859474570515734,r>l,dyad30-dyad41-cond1
845,68,0.0,0.0,0.0,0.0,,l>r,dyad30-dyad41-cond1
846,69,0.2357022603955158,0.0,0.0,0.0,,r>l,dyad30-dyad41-cond1
847,70,0.0,0.0,0.0,0.0,0.434955479909795,l>r,dyad30-dyad41-cond1
848,71,0.24494897427831777,0.40824829046386296,0.0,0.0,0.5661014011137605,r>l,dyad30-dyad41-cond1
849,72,0.0,0.0,0.0,0.0,0.6105750350973616,l>r,dyad30-dyad41-cond1
850,73,0.0,0.14547859349066158,0.0,0.0,0.6237034488672566,r>l,dyad30-dyad41-cond1
851,74,0.1025978352085154,0.3903600291794133,0.0,0.0,0.5688523786019999,l>r,dyad30-dyad41-cond1
852,75,0.0,0.0,0.0,0.0,0.46405775442016206,r>l,dyad30-dyad41-cond1
853,76,0.0,0.0,0.0,0.0,0.6027309206140433,l>r,dyad30-dyad41-cond1
854,0,0.16329931618554522,0.3032392174315614,0.0,0.0,0.671978981367798,l>r,dyad30-dyad42-cond1
855,1,0.0,0.18257418583505536,0.0,0.0,0.6163483642389286,r>l,dyad30-dyad42-cond1
856,2,0.2867696673382022,0.39735970711951313,0.05892556509887897,0.05892556509887897,0.5985141299094228,l>r,dyad30-dyad42-cond1
857,3,0.06482037235521644,0.2773500981126146,0.0,0.0,0.546041192345122,r>l,dyad30-dyad42-cond1
858,4,0.0,0.0,0.0,0.0,0.23826437648852938,l>r,dyad30-dyad42-cond1
859,5,0.0,0.09622504486493763,0.0,0.0,0.3262834903581394,r>l,dyad30-dyad42-cond1
860,6,0.2970442628930023,0.28867513459481287,0.0,0.0,0.4671046463153752,l>r,dyad30-dyad42-cond1
861,7,0.40824829046386296,0.40824829046386296,0.0,0.0,0.23041941504254337,r>l,dyad30-dyad42-cond1
862,8,0.20412414523193148,0.20412414523193148,0.0,0.0,0.2264047655337893,l>r,dyad30-dyad42-cond1
863,9,0.0,0.0,0.0,0.0,0.3593439828324778,r>l,dyad30-dyad42-cond1
864,10,0.14433756729740646,0.14433756729740646,0.0,0.0,0.3977935228730942,l>r,dyad30-dyad42-cond1
865,11,0.0,0.0,0.0,0.0,0.32857440475277955,r>l,dyad30-dyad42-cond1
866,12,0.0,0.0,0.0,0.0,0.2066829902823698,l>r,dyad30-dyad42-cond1
867,13,0.0,0.4082482904638631,0.0,0.0,0.3327709971871665,r>l,dyad30-dyad42-cond1
868,14,0.0,0.0,0.0,0.0,0.35313686289553325,l>r,dyad30-dyad42-cond1
869,15,0.0,0.0,0.0,0.0,0.5086445155919499,r>l,dyad30-dyad42-cond1
870,16,0.22075539284417392,0.22750787759664506,0.0,0.0,0.5063498594395686,l>r,dyad30-dyad42-cond1
871,17,0.05006261743217588,0.1690308509457033,0.0,0.0,0.6181765660824182,r>l,dyad30-dyad42-cond1
872,18,0.09128709291752768,0.2182178902359924,0.0975900072948533,0.0975900072948533,0.28781346600215774,l>r,dyad30-dyad42-cond1
873,19,0.2595870658255825,0.1935735673983309,0.05399492471560388,0.05399492471560388,0.2527924485071944,r>l,dyad30-dyad42-cond1
874,20,0.4199819515766669,0.4296689244236597,0.12371791482634838,0.12371791482634838,0.5773398352440847,l>r,dyad30-dyad42-cond1
875,21,0.05,0.16269784336399212,0.14907119849998599,0.14907119849998599,0.5934292214695581,r>l,dyad30-dyad42-cond1
876,22,0.3464101615137755,0.3464101615137755,0.0,0.0,0.43471963834098704,l>r,dyad30-dyad42-cond1
877,23,0.0,0.0,0.0,0.0,0.3258953932113322,r>l,dyad30-dyad42-cond1
878,24,0.2886751345948129,0.2886751345948129,0.0,0.0,0.3902574797377413,l>r,dyad30-dyad42-cond1
879,25,0.10206207261596574,0.0,0.11180339887498948,0.11180339887498948,0.35439806988235945,r>l,dyad30-dyad42-cond1
880,26,0.0,0.0,0.0,0.0,0.46490250071560746,l>r,dyad30-dyad42-cond1
881,27,0.0,0.0,0.1091089451179962,0.11322770341445959,0.46036927391530846,r>l,dyad30-dyad42-cond1
882,28,0.05773502691896258,0.05360562674188975,0.05698028822981897,0.05913123959890826,0.6439441778725613,l>r,dyad30-dyad42-cond1
883,29,0.0,0.0,0.0,0.0,0.5016603301412438,r>l,dyad30-dyad42-cond1
884,30,0.0,0.0,0.0,0.0,0.4171098425706854,l>r,dyad30-dyad42-cond1
885,31,0.0,0.0,0.0,0.0,0.3696942850130309,r>l,dyad30-dyad42-cond1
886,32,0.0,0.07352146220938077,0.0,0.0,0.48846664504810566,l>r,dyad30-dyad42-cond1
887,33,0.1898315991504998,0.1898315991504998,0.0,0.0,0.44483607065689856,r>l,dyad30-dyad42-cond1
888,34,0.0,0.07580980435789034,0.0,0.0,0.5773835456907495,l>r,dyad30-dyad42-cond1
889,0,0.26726124191242434,0.26726124191242434,0.0,0.0,0.28525861378680795,l>r,dyad33-dyad12-cond1
890,1,0.16116459280507606,0.16116459280507606,0.07559289460184544,0.07559289460184544,0.6294500243093519,r>l,dyad33-dyad12-cond1
891,2,0.05006261743217588,0.0563436169819011,0.0834057656228299,0.0834057656228299,0.6164692803867183,l>r,dyad33-dyad12-cond1
892,3,0.0,0.0,0.0,0.0,0.6295351164561047,r>l,dyad33-dyad12-cond1
893,4,0.1333662673423161,0.08528028654224416,0.0,0.0,0.6440760816791653,l>r,dyad33-dyad12-cond1
894,5,0.13900960937138318,0.0,0.0,0.0,0.461835800150212,r>l,dyad33-dyad12-cond1
895,6,0.0,0.0,0.0,0.0,0.49094458304082456,l>r,dyad33-dyad12-cond1
896,7,0.0,0.0,0.0,0.0,0.6815163328392166,r>l,dyad33-dyad12-cond1
897,8,0.17888543819998318,0.08520286456846099,0.0,0.043033148291193514,0.6983075715427327,l>r,dyad33-dyad12-cond1
898,9,0.05590169943749474,0.0,0.0,0.0,0.6120779834049913,r>l,dyad33-dyad12-cond1
899,10,0.1889822365046136,0.1781741612749496,0.0,0.0,0.5392298399027663,l>r,dyad33-dyad12-cond1
900,11,0.07018624063435965,0.25000000000000006,0.0,0.09166984970282112,0.5048830016119918,r>l,dyad33-dyad12-cond1
901,12,0.0,0.0,0.0,0.0,0.5800804305146934,l>r,dyad33-dyad12-cond1
902,13,0.0,0.0,0.0,0.0,0.5118714519216693,r>l,dyad33-dyad12-cond1
903,14,0.0,0.0,0.0,0.0,0.38545727644687466,l>r,dyad33-dyad12-cond1
904,15,0.12909944487358058,0.0,0.11396057645963795,0.11396057645963795,0.7291356393449133,r>l,dyad33-dyad12-cond1
905,16,0.11396057645963795,0.11396057645963795,0.0,0.0,0.5323464419649248,l>r,dyad33-dyad12-cond1
906,17,0.14285714285714285,0.14285714285714285,0.0,0.0,0.39528176857038466,r>l,dyad33-dyad12-cond1
907,18,0.10127393670836667,0.049875466805381644,0.04364357804719847,0.04252432555625623,0.6225792474191854,l>r,dyad33-dyad12-cond1
908,19,0.24961508830135312,0.3551329370602994,0.023570226039551584,0.02296576060873127,0.8548900544151373,r>l,dyad33-dyad12-cond1
909,20,0.25819888974716115,0.32287320150037885,0.0,0.0,0.8468734383865739,l>r,dyad33-dyad12-cond1
910,21,0.19166296949998196,0.12427395320024001,0.0,0.0,0.7108348932070763,r>l,dyad33-dyad12-cond1
911,22,0.10482848367219183,0.20965696734438366,0.0,0.0,0.6027404936894468,l>r,dyad33-dyad12-cond1
912,23,0.17541160386140586,0.17541160386140586,0.0,0.0,0.5940796927719275,r>l,dyad33-dyad12-cond1
913,24,0.0,0.0,0.0,0.0,0.5933447996828303,l>r,dyad33-dyad12-cond1
914,25,0.0,0.0,0.0,0.0,0.3829484956552437,r>l,dyad33-dyad12-cond1
915,26,0.0,0.0,0.0,0.0,0.43016064819301736,l>r,dyad33-dyad12-cond1
916,27,0.0,0.0,0.0,0.0,0.43931191665401337,r>l,dyad33-dyad12-cond1
917,28,0.0,0.0,0.0,0.0,0.5289378981867302,l>r,dyad33-dyad12-cond1
918,29,0.20412414523193154,0.8164965809277261,0.0,0.0,0.44580578590116793,r>l,dyad33-dyad12-cond1
919,30,0.0,0.0,0.0,0.0,0.37997169116431784,l>r,dyad33-dyad12-cond1
920,31,0.21320071635561041,0.21320071635561041,0.0,0.0,0.4158156378990394,r>l,dyad33-dyad12-cond1
921,32,0.12856486930664499,0.13483997249264842,0.0,0.0,0.4461743250695118,l>r,dyad33-dyad12-cond1
922,33,0.19069251784911842,0.19999999999999996,0.0,0.0,0.48508133055579217,r>l,dyad33-dyad12-cond1
923,34,0.4472135954999579,0.4472135954999579,0.0,0.0,0.5381171488555336,l>r,dyad33-dyad12-cond1
924,35,0.19245008972987526,0.19245008972987526,0.0,0.0,0.33493326776011856,r>l,dyad33-dyad12-cond1
925,36,0.0,0.0,0.0,0.0,0.19559125925537635,l>r,dyad33-dyad12-cond1
926,37,0.09534625892455924,0.19069251784911848,0.0,0.0,0.6655984360054594,r>l,dyad33-dyad12-cond1
927,38,0.18257418583505536,0.3195048252113469,0.0,0.0,0.8109242532404911,l>r,dyad33-dyad12-cond1
928,39,0.14433756729740646,0.20412414523193154,0.0,0.0,0.7464411068949913,r>l,dyad33-dyad12-cond1
929,40,0.33541019662496846,0.31622776601683794,0.0,0.0,0.6542403248098904,l>r,dyad33-dyad12-cond1
930,41,0.12909944487358055,0.12909944487358055,0.0,0.0,0.44076628414309615,r>l,dyad33-dyad12-cond1
931,42,0.0,0.0,0.0,0.0,0.555704117021935,l>r,dyad33-dyad12-cond1
932,43,0.0,0.0,0.0,0.0,0.1781890465120175,r>l,dyad33-dyad12-cond1
933,44,0.20412414523193148,0.40824829046386296,0.0,0.0,0.2740272225344613,l>r,dyad33-dyad12-cond1
934,45,0.09128709291752767,0.08574929257125441,0.0,0.0,0.5785222161400458,r>l,dyad33-dyad12-cond1
935,46,0.12909944487358055,0.36380343755449945,0.0,0.0,0.5131252531205458,l>r,dyad33-dyad12-cond1
936,47,0.0,0.0,0.0,0.0,0.5062412395778834,r>l,dyad33-dyad12-cond1
937,48,0.0,0.0,0.0,0.0,0.6724889419954427,l>r,dyad33-dyad12-cond1
938,49,0.0,0.0,0.0,0.0,0.501977218658656,r>l,dyad33-dyad12-cond1
939,50,0.0,0.0,0.0,0.0,0.33013502618949886,l>r,dyad33-dyad12-cond1
940,51,0.09128709291752768,0.0944911182523068,0.0,0.0,0.5272021114678767,r>l,dyad33-dyad12-cond1
941,52,0.11180339887498948,0.12499999999999997,0.0,0.0,0.5281551949750615,l>r,dyad33-dyad12-cond1
942,53,0.0,0.12499999999999997,0.0,0.0,0.5539878724037683,r>l,dyad33-dyad12-cond1
943,54,0.12499999999999997,0.0,0.0,0.0,0.5446040834705977,l>r,dyad33-dyad12-cond1
944,55,0.0,0.0,0.0,0.0,0.5153571263772311,r>l,dyad33-dyad12-cond1
945,56,0.0,0.0,0.0,0.0,0.5116788211532813,l>r,dyad33-dyad12-cond1
946,57,0.31249999999999994,0.32732683535398854,0.0,0.0,0.6464044048714933,r>l,dyad33-dyad12-cond1
947,58,0.3834537249653437,0.502518907629606,0.08164965809277261,0.08164965809277261,0.6386068076005714,l>r,dyad33-dyad12-cond1
948,59,0.33981928307315945,0.39789178504159506,0.07580980435789035,0.07580980435789035,0.6160525802331862,r>l,dyad33-dyad12-cond1
949,60,0.0816496580927726,0.07669649888473704,0.0,0.0,0.4460836974387501,l>r,dyad33-dyad12-cond1
950,61,0.18257418583505536,0.15811388300841897,0.0,0.0,0.2122068805039964,r>l,dyad33-dyad12-cond1
951,62,0.23570226039551587,0.20412414523193148,0.0,0.0,0.23750946453394062,l>r,dyad33-dyad12-cond1
952,63,0.0,0.0,0.0,0.0,0.3880013308355724,r>l,dyad33-dyad12-cond1
953,64,0.0,0.0,0.0,0.0,0.5951075257071027,l>r,dyad33-dyad12-cond1
954,65,0.19446111706564934,0.19446111706564934,0.0,0.0,0.5357225988516805,r>l,dyad33-dyad12-cond1
955,66,0.08084520834544433,0.08084520834544433,0.0,0.0,0.6540116226480027,l>r,dyad33-dyad12-cond1
956,67,0.0890870806374748,0.0890870806374748,0.0,0.0,0.3458389541531601,r>l,dyad33-dyad12-cond1
957,68,0.2834733547569204,0.2834733547569204,0.0,0.0,0.14240528796935115,l>r,dyad33-dyad12-cond1
958,69,0.11180339887498948,0.11180339887498948,0.0,0.0,0.32495360881006685,r>l,dyad33-dyad12-cond1
959,70,0.2839809171235324,0.2839809171235324,0.0,0.0,0.5906257302956315,l>r,dyad33-dyad12-cond1
960,71,0.2566324512873683,0.3666177875533833,0.0,0.0,0.7600929185415639,r>l,dyad33-dyad12-cond1
961,72,0.18042195912175807,0.21650635094610968,0.0,0.0,0.7701708181636264,l>r,dyad33-dyad12-cond1
962,73,0.15990053726670783,0.21320071635561041,0.0,0.0,0.6412744412231676,r>l,dyad33-dyad12-cond1
963,74,0.19069251784911848,0.28603877677367767,0.08703882797784893,0.08703882797784893,0.624881672152454,l>r,dyad33-dyad12-cond1
964,75,0.37113480951260275,0.3553345272593508,0.07715167498104597,0.07715167498104597,0.7781801825477032,r>l,dyad33-dyad12-cond1
965,76,0.0,0.04423739552038088,0.0,0.0,0.6026329728293912,l>r,dyad33-dyad12-cond1
966,77,0.0,0.0,0.0,0.0,0.28352251400771045,r>l,dyad33-dyad12-cond1
967,78,0.0,0.0,0.0,0.0,0.2611962561262733,l>r,dyad33-dyad12-cond1
968,79,0.0,0.0,0.0,0.0,0.3600414329189574,r>l,dyad33-dyad12-cond1
969,80,0.0,0.0,0.0,0.0,0.3370864606742132,l>r,dyad33-dyad12-cond1
970,81,0.0,0.0,0.0,0.0,0.6862817060806936,r>l,dyad33-dyad12-cond1
971,82,0.0,0.19999999999999996,0.0,0.0936585811581694,0.4883083589098791,l>r,dyad33-dyad12-cond1
972,83,0.0,0.0,0.0,0.0,0.2876967096422387,r>l,dyad33-dyad12-cond1
973,84,0.0,0.0,0.0,0.0,0.4713916493638167,l>r,dyad33-dyad12-cond1
974,85,0.10468478451804275,0.2080203869969375,0.0,0.0,0.7476534959596687,r>l,dyad33-dyad12-cond1
975,86,0.08778086039709793,0.12634967392981725,0.0,0.0,0.6958616476045646,l>r,dyad33-dyad12-cond1
976,87,0.3216337604513384,0.2812204959107025,0.0,0.07293249574894728,0.7034990286667239,r>l,dyad33-dyad12-cond1
977,88,0.0,0.0,0.0,0.0,0.514468499756186,l>r,dyad33-dyad12-cond1
978,89,0.0,0.1386750490563073,0.0,0.0,0.4680670941638603,r>l,dyad33-dyad12-cond1
979,90,0.0,0.16012815380508716,0.0,0.0,0.5039248929222772,l>r,dyad33-dyad12-cond1
980,91,0.0,0.14907119849998599,0.0,0.0,0.5719787181398838,r>l,dyad33-dyad12-cond1
981,92,0.0,0.2672612419124244,0.08770580193070293,0.08770580193070293,0.6819751650307426,l>r,dyad33-dyad12-cond1
982,93,0.0,0.0,0.0,0.0,0.711970516603356,r>l,dyad33-dyad12-cond1
983,94,0.0,0.07412493166611012,0.0,0.0,0.7016231541738235,l>r,dyad33-dyad12-cond1
984,0,0.31622776601683794,0.31622776601683794,0.0,0.0,0.22372219839490115,l>r,dyad33-dyad20-cond1
985,1,0.0,0.12909944487358055,0.2683281572999747,0.2683281572999747,0.7833411692156647,r>l,dyad33-dyad20-cond1
986,2,0.17407765595569785,0.17407765595569785,0.0,0.0,0.45544620958505666,l>r,dyad33-dyad20-cond1
987,3,0.08703882797784893,0.08703882797784893,0.0,0.0,0.47646322002323815,r>l,dyad33-dyad20-cond1
988,4,0.0,0.0,0.0,0.0,0.5226949937426625,l>r,dyad33-dyad20-cond1
989,5,0.0,0.0,0.0,0.0,0.4187642892091543,r>l,dyad33-dyad20-cond1
990,6,0.06950480468569159,0.06950480468569159,0.0,0.0,0.41345653050077835,l>r,dyad33-dyad20-cond1
991,7,0.12510864843424485,0.13900960937138318,0.0,0.04415107856883479,0.5754554787536178,r>l,dyad33-dyad20-cond1
992,8,0.07559289460184544,0.1259881576697424,0.0,0.0,0.6529974069823492,l>r,dyad33-dyad20-cond1
993,9,0.1889822365046136,0.2672612419124244,0.0,0.0,0.5447046087240925,r>l,dyad33-dyad20-cond1
994,10,0.3779644730092272,0.3563483225498992,0.0,0.0,0.45635698100486477,l>r,dyad33-dyad20-cond1
995,11,0.07018624063435965,0.16666666666666669,0.0,0.09166984970282112,0.4050125529913239,r>l,dyad33-dyad20-cond1
996,12,0.0,0.0,0.0,0.0,0.5425600632953471,l>r,dyad33-dyad20-cond1
997,13,0.0,0.0,0.0,0.0,0.4883640379360451,r>l,dyad33-dyad20-cond1
998,14,0.1978141420187361,0.19999999999999998,0.0,0.0,0.5263747868988238,l>r,dyad33-dyad20-cond1
999,15,0.3111879571320709,0.3146266024828463,0.0,0.0,0.7729906666368328,r>l,dyad33-dyad20-cond1
1000,16,0.12856486930664499,0.11826247919781652,0.0,0.0,0.667506523883548,l>r,dyad33-dyad20-cond1
1001,17,0.08058229640253803,0.14824986333222023,0.0,0.0,0.5035185038532898,r>l,dyad33-dyad20-cond1
1002,18,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5067277564495957,l>r,dyad33-dyad20-cond1
1003,19,0.4123930494211613,0.4123930494211613,0.0,0.0,0.8691791839657131,r>l,dyad33-dyad20-cond1
1004,20,0.0,0.0,0.0,0.0,0.7553448578844549,l>r,dyad33-dyad20-cond1
1005,21,0.0,0.0,0.0,0.0,0.629881063145717,r>l,dyad33-dyad20-cond1
1006,22,0.0,0.0975900072948533,0.0,0.0,0.6624246604973758,l>r,dyad33-dyad20-cond1
1007,23,0.07669649888473704,0.1632993161855452,0.0,0.0,0.616156884152861,r>l,dyad33-dyad20-cond1
1008,24,0.0,0.0,0.0,0.0,0.6490188742591625,l>r,dyad33-dyad20-cond1
1009,25,0.0,0.0,0.0,0.0,0.4051801872818237,r>l,dyad33-dyad20-cond1
1010,26,0.0,0.0,0.0,0.0,0.4420344057913289,l>r,dyad33-dyad20-cond1
1011,27,0.0,0.0,0.0,0.0,0.5367873949473353,r>l,dyad33-dyad20-cond1
1012,28,0.0,0.0,0.0,0.0,0.4448142932422139,l>r,dyad33-dyad20-cond1
1013,29,0.0,0.0,0.0,0.0,0.3663727954339685,r>l,dyad33-dyad20-cond1
1014,30,0.0,0.10206207261596577,0.0,0.0,0.4059332981892023,l>r,dyad33-dyad20-cond1
1015,31,0.0,0.12309149097933275,0.0,0.0,0.5329051702665778,r>l,dyad33-dyad20-cond1
1016,32,0.11396057645963795,0.11396057645963795,0.0,0.0,0.4951616238432732,l>r,dyad33-dyad20-cond1
1017,33,0.16903085094570328,0.16903085094570328,0.0,0.0,0.49112097120053333,r>l,dyad33-dyad20-cond1
1018,34,0.0,0.0,0.0,0.0,0.31691290662420357,l>r,dyad33-dyad20-cond1
1019,35,0.0,0.0,0.0,0.0,0.19088667646000013,r>l,dyad33-dyad20-cond1
1020,36,0.0,0.0,0.0,0.0,0.15935908343426575,l>r,dyad33-dyad20-cond1
1021,37,0.0,0.28284271247461895,0.0,0.0,0.5894606772258656,r>l,dyad33-dyad20-cond1
1022,38,0.0,0.0,0.0,0.0,0.3465518767804967,l>r,dyad33-dyad20-cond1
1023,39,0.0,0.0,0.0,0.0,0.33872851457146824,r>l,dyad33-dyad20-cond1
1024,40,0.0,0.0,0.0,0.0,0.4745680302251838,l>r,dyad33-dyad20-cond1
1025,41,0.20412414523193148,0.20412414523193148,0.0,0.0,0.406127739665497,r>l,dyad33-dyad20-cond1
1026,42,0.14433756729740646,0.14433756729740646,0.0,0.0,0.49896922933281707,l>r,dyad33-dyad20-cond1
1027,43,0.0,0.2886751345948129,0.0,0.0,0.16915139185380335,r>l,dyad33-dyad20-cond1
1028,44,0.0,0.18257418583505536,0.0,0.0,0.2568278421596222,l>r,dyad33-dyad20-cond1
1029,45,0.0,0.2300894966542111,0.0,0.0,0.7090648196755862,r>l,dyad33-dyad20-cond1
1030,46,0.041885390829169554,0.11363310286178553,0.0,0.0,0.6462153775499923,l>r,dyad33-dyad20-cond1
1031,47,0.08111071056538127,0.07808688094430304,0.0,0.0,0.5660775033341297,r>l,dyad33-dyad20-cond1
1032,48,0.12909944487358055,0.12909944487358055,0.0,0.0,0.6550454686951753,l>r,dyad33-dyad20-cond1
1033,49,0.0,0.0,0.0,0.0,0.6447853512975344,r>l,dyad33-dyad20-cond1
1034,50,0.0,0.0,0.0,0.0,0.283664237267107,l>r,dyad33-dyad20-cond1
1035,51,0.15811388300841897,0.17677669529663687,0.0,0.0,0.5489540398614339,r>l,dyad33-dyad20-cond1
1036,52,0.0,0.0,0.0,0.0,0.4997642858062018,l>r,dyad33-dyad20-cond1
1037,53,0.0,0.0,0.0,0.0,0.47994782279948545,r>l,dyad33-dyad20-cond1
1038,54,0.12499999999999997,0.12499999999999997,0.0,0.0,0.38390009728640884,l>r,dyad33-dyad20-cond1
1039,55,0.0,0.0,0.0,0.0,0.23244774065435636,r>l,dyad33-dyad20-cond1
1040,56,0.0,0.0,0.0,0.0,0.17065093944356313,l>r,dyad33-dyad20-cond1
1041,57,0.0,0.0,0.07559289460184544,0.07559289460184544,0.2584566673323676,r>l,dyad33-dyad20-cond1
1042,58,0.10660035817780521,0.13957263155977062,0.0,0.0,0.5955486398437503,l>r,dyad33-dyad20-cond1
1043,59,0.055048188256318034,0.10341753799900383,0.0,0.0,0.5627327060006142,r>l,dyad33-dyad20-cond1
1044,60,0.04188539082916955,0.1573778950729267,0.0,0.0,0.6051645309907602,l>r,dyad33-dyad20-cond1
1045,61,0.0,0.08111071056538126,0.0,0.0,0.22374845398465493,r>l,dyad33-dyad20-cond1
1046,62,0.0,0.0,0.0,0.0,0.20261807295172707,l>r,dyad33-dyad20-cond1
1047,63,0.0,0.2581988897471611,0.0,0.0,0.3551296699638079,r>l,dyad33-dyad20-cond1
1048,64,0.0,0.0,0.0,0.0,0.6198610173161871,l>r,dyad33-dyad20-cond1
1049,65,0.14552137502179976,0.24253562503633297,0.0,0.0,0.6626210370443745,r>l,dyad33-dyad20-cond1
1050,66,0.0,0.0,0.0,0.0,0.5033301729946685,l>r,dyad33-dyad20-cond1
1051,67,0.0,0.0,0.0,0.0,0.22650103510019282,r>l,dyad33-dyad20-cond1
1052,68,0.0,0.0,0.0,0.0,0.24514187338773175,l>r,dyad33-dyad20-cond1
1053,69,0.22360679774997896,0.22360679774997896,0.0,0.0,0.7813588137844454,r>l,dyad33-dyad20-cond1
1054,70,0.09128709291752768,0.09128709291752768,0.0,0.0,0.6727755868107972,l>r,dyad33-dyad20-cond1
1055,71,0.05892556509887897,0.05892556509887897,0.0,0.0,0.7251187462088958,r>l,dyad33-dyad20-cond1
1056,72,0.3032392174315614,0.37904902178945177,0.0,0.0,0.7851315060674864,l>r,dyad33-dyad20-cond1
1057,73,0.22395700438234173,0.22395700438234173,0.0,0.0,0.5543084407260681,r>l,dyad33-dyad20-cond1
1058,74,0.0,0.0,0.0,0.0,0.45960792846947407,l>r,dyad33-dyad20-cond1
1059,75,0.0,0.0,0.0,0.0,0.6952449751154599,r>l,dyad33-dyad20-cond1
1060,76,0.3413943709994594,0.2502444988359418,0.03571428571428571,0.03571428571428571,0.8010791176986679,l>r,dyad33-dyad20-cond1
1061,77,0.0,0.35856858280031806,0.0,0.0,0.36171186688890056,r>l,dyad33-dyad20-cond1
1062,78,0.0,0.0,0.0,0.0,0.22628523306131876,l>r,dyad33-dyad20-cond1
1063,79,0.0,0.3481553119113957,0.0,0.0,0.2930222692593546,r>l,dyad33-dyad20-cond1
1064,80,0.0,0.0,0.0,0.0,0.21463671751968583,l>r,dyad33-dyad20-cond1
1065,81,0.09759000729485333,0.09325048082403138,0.0,0.0,0.43159583901763376,r>l,dyad33-dyad20-cond1
1066,82,0.0,0.0,0.0,0.0,0.6385952502696464,l>r,dyad33-dyad20-cond1
1067,83,0.0,0.0,0.0,0.0,0.3619128092326982,r>l,dyad33-dyad20-cond1
1068,84,0.0,0.0,0.0,0.0,0.4279351054886651,l>r,dyad33-dyad20-cond1
1069,85,0.1689343445998715,0.2785430072655778,0.0,0.0,0.7397581548476804,r>l,dyad33-dyad20-cond1
1070,86,0.10468478451804275,0.1438389904456152,0.0,0.0,0.6884485951802553,l>r,dyad33-dyad20-cond1
1071,87,0.047946330148538406,0.04688072309384954,0.0,0.0,0.6521651875867335,r>l,dyad33-dyad20-cond1
1072,88,0.0,0.07412493166611012,0.0,0.0,0.7117573086412439,l>r,dyad33-dyad20-cond1
1073,89,0.09805806756909201,0.09805806756909201,0.0,0.0,0.5720532229679949,r>l,dyad33-dyad20-cond1
1074,90,0.0,0.1386750490563073,0.0,0.0,0.3621292739950034,l>r,dyad33-dyad20-cond1
1075,91,0.0,0.0,0.0,0.0,0.32187969314118003,r>l,dyad33-dyad20-cond1
1076,92,0.0,0.12909944487358055,0.0,0.0,0.6653453268892688,l>r,dyad33-dyad20-cond1
1077,93,0.34503277967117707,0.3779644730092272,0.0,0.0,0.6415898911977685,r>l,dyad33-dyad20-cond1
1078,94,0.0,0.0,0.0,0.0,0.616821992358352,l>r,dyad33-dyad20-cond1
1079,95,0.0,0.0,0.0,0.0,0.5977002046169948,r>l,dyad33-dyad20-cond1
1080,96,0.08104408984731079,0.18148850216015694,0.0,0.0,0.8125416612232399,l>r,dyad33-dyad20-cond1
1081,97,0.15018785229652765,0.2730094531159741,0.09523809523809523,0.09523809523809523,0.7586104899140896,r>l,dyad33-dyad20-cond1
1082,98,0.0,0.1111111111111111,0.0,0.0,0.40218521165039367,l>r,dyad33-dyad20-cond1
1083,99,0.33333333333333337,0.0,0.0,0.0,0.29247063612306823,r>l,dyad33-dyad20-cond1
1084,100,0.0,0.0,0.0,0.0,0.40492183849366525,l>r,dyad33-dyad20-cond1
1085,101,0.09622504486493764,0.1543033499620919,0.0,0.0,0.5052119816715935,r>l,dyad33-dyad20-cond1
1086,102,0.16666666666666666,0.26726124191242434,0.0,0.0,0.5878615770525897,l>r,dyad33-dyad20-cond1
1087,103,0.0,0.0,0.0,0.0,0.33732685001390017,r>l,dyad33-dyad20-cond1
1088,104,0.0,0.0,0.0,0.0,0.0573465132807236,l>r,dyad33-dyad20-cond1
1089,105,0.0,0.0,0.0,0.0,0.22264473919702032,r>l,dyad33-dyad20-cond1
1090,106,0.3681050869161552,0.2944840695329241,0.0,0.0,0.6366058938185212,l>r,dyad33-dyad20-cond1
1091,107,0.12700012700019053,0.3681050869161552,0.0,0.0,0.5685303252471832,r>l,dyad33-dyad20-cond1
1092,108,0.0,0.0,0.0,0.0,0.463461058980855,l>r,dyad33-dyad20-cond1
1093,0,0.2357022603955158,0.2357022603955158,0.0,0.0,0.09527051007672072,l>r,dyad33-dyad41-cond1
1094,1,0.21320071635561044,0.21320071635561044,0.0,0.0,0.42545678527148656,r>l,dyad33-dyad41-cond1
1095,2,0.0,0.0,0.0,0.0,0.4492163048123152,l>r,dyad33-dyad41-cond1
1096,3,0.10660035817780521,0.10660035817780521,0.0,0.0,0.5325533690243388,r>l,dyad33-dyad41-cond1
1097,4,0.0,0.0,0.0,0.0,0.5575939443028106,l>r,dyad33-dyad41-cond1
1098,5,0.0,0.0,0.0,0.0,0.3471862084963263,r>l,dyad33-dyad41-cond1
1099,6,0.0,0.0,0.0,0.0,0.521631300423682,l>r,dyad33-dyad41-cond1
1100,7,0.408248290463863,0.2357022603955158,0.0,0.0,0.5359928711496366,r>l,dyad33-dyad41-cond1
1101,8,0.07559289460184544,0.0629940788348712,0.0,0.0,0.586819541736953,l>r,dyad33-dyad41-cond1
