,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
0,0.6922844926979163,0.6922844926979163,0.17500044422716968,0.2100621755853618,dyad_0002-dyad_1033-cond1
1,0.6945060823810668,0.6945060823810668,0.17085924859624665,0.2497955698004933,dyad_0002-dyad_1091-cond1
2,0.6714750582462665,0.6714750582462665,0.1469141826849266,0.15565572770294622,dyad_0003-dyad_0541-cond1
3,0.6456748007894296,0.6456748007894296,0.10569063651166714,0.12285132734806337,dyad_0003-dyad_1308-cond1
4,0.6153727746696881,0.6153727746696881,0.1055536941343421,0.1338887392430674,dyad_0005-dyad_0734-cond1
5,0.7183694502940953,0.7183694502940953,0.1023437357885232,0.13402557420404285,dyad_0005-dyad_1006-cond1
6,0.5867792499334754,0.5867792499334754,0.08407977604846421,0.16321668040595985,dyad_0006-dyad_0878-cond1
7,0.6243608110477687,0.6243608110477687,0.10862472602349306,0.12813774933924446,dyad_0011-dyad_0862-cond1
8,0.7154414482045841,0.7154414482045841,0.13407546826377478,0.16112080656476038,dyad_0012-dyad_0432-cond1
9,0.5808762600483747,0.5808762600483747,0.08977832727779773,0.13174921446247698,dyad_0014-dyad_0068-cond1
10,0.5923650792374434,0.5923650792374434,0.09945711578958202,0.13036489385332833,dyad_0014-dyad_0203-cond1
11,0.41332824168453225,0.41332824168453225,0.1104916143040309,0.1304286697676849,dyad_0014-dyad_0263-cond1
12,0.6685822330189661,0.6685822330189661,0.11389640139067372,0.13444023914569278,dyad_0014-dyad_0376-cond1
13,0.696572851683723,0.696572851683723,0.10267570606615924,0.1601580695232615,dyad_0014-dyad_0967-cond1
14,0.6580381881424715,0.6580381881424715,0.0869143633025042,0.1472498876062045,dyad_0016-dyad_0252-cond1
15,0.7772321787694975,0.7772321787694975,0.2121781650587725,0.2850447294893164,dyad_0016-dyad_0581-cond1
16,0.5149889325970721,0.5149889325970721,0.08549917256572245,0.18294351832997804,dyad_0017-dyad_0023-cond1
17,0.8019567013522202,0.8019567013522202,0.21939606344106366,0.2743462865058552,dyad_0019-dyad_0453-cond1
18,0.7826840469348901,0.7826840469348901,0.15697438159573637,0.1899530269408013,dyad_0019-dyad_0762-cond1
19,0.627812651279301,0.627812651279301,0.12244414759608363,0.13951602128303117,dyad_0020-dyad_1038-cond1
20,0.7255580919618722,0.7255580919618722,0.08279902282318934,0.12446433594533293,dyad_0022-dyad_0828-cond1
21,0.42780344389520863,0.42780344389520863,0.06073166915657026,0.10313652683343401,dyad_0023-dyad_0017-cond1
22,0.48532173872869594,0.48532173872869594,0.024168412226141592,0.031208122658898694,dyad_0023-dyad_0484-cond1
23,0.8081513512271218,0.8081513512271218,0.19274596314059067,0.22516766954677137,dyad_0024-dyad_0276-cond1
24,0.7336499029872401,0.7336499029872401,0.19171917762860244,0.2058237727077145,dyad_0024-dyad_0796-cond1
25,0.8351780340302616,0.8351780340302616,0.14676942681852953,0.17217115592556095,dyad_0024-dyad_1205-cond1
26,0.7720410603535424,0.7720410603535424,0.30647126963668103,0.3166517708971951,dyad_0028-dyad_0336-cond1
27,0.6990559058397586,0.6990559058397586,0.1419843820778035,0.1459813912170347,dyad_0028-dyad_0456-cond1
28,0.762757390893319,0.762757390893319,0.1958766792574663,0.2143203725314686,dyad_0028-dyad_1014-cond1
29,0.675205786456253,0.675205786456253,0.16786398816000664,0.22319385778954925,dyad_0029-dyad_1039-cond1
30,0.6966245572675751,0.6966245572675751,0.20538634829261412,0.22438739434133442,dyad_0030-dyad_1042-cond1
31,0.7263775637421716,0.7263775637421716,0.07580895341805613,0.14015131905966924,dyad_0032-dyad_0829-cond1
